id,pr_number,user,created_at,body,is_bot_generated,is_bot_trigger,is_build_results_link,is_bot_mention,is_k8s_test_command,is_specific_command,is_bot_related
290523152,2772,asfbot,2017-03-30T19:44:05Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2552/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
290524952,2772,asfbot,2017-03-30T19:51:00Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2549/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
290525019,2772,asfbot,2017-03-30T19:51:13Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2553/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
290525170,2772,asfbot,2017-03-30T19:51:47Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2549/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
290528486,2772,asfbot,2017-03-30T20:03:18Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2551/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
290528647,2772,asfbot,2017-03-30T20:03:58Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2555/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
290528765,2772,asfbot,2017-03-30T20:04:22Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2551/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
290543017,2772,asfbot,2017-03-30T20:58:30Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2553/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
290543757,2772,asfbot,2017-03-30T21:01:36Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2553/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
290545494,2772,asfbot,2017-03-30T21:08:39Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2557/
Test PASSed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
290642239,2772,asfbot,2017-03-31T07:50:00Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2567/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
290642248,2772,asfbot,2017-03-31T07:50:02Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2567/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
290642291,2772,asfbot,2017-03-31T07:50:12Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2571/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
290663336,2772,asfbot,2017-03-31T09:21:47Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2569/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
290687921,2772,asfbot,2017-03-31T11:26:45Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2573/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
290687964,2772,asfbot,2017-03-31T11:27:01Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2569/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
290711477,2772,asfbot,2017-03-31T13:27:02Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2576/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
290712121,2772,asfbot,2017-03-31T13:29:40Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2580/
Test PASSed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
290713404,2772,asfbot,2017-03-31T13:35:09Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2576/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
290943803,2772,asfbot,2017-04-01T20:03:21Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2610/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
290943839,2772,asfbot,2017-04-01T20:03:55Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2606/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
290943890,2772,asfbot,2017-04-01T20:04:44Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2606/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
290944301,2772,asfbot,2017-04-01T20:11:51Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2611/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
290946873,2772,asfbot,2017-04-01T20:59:54Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2607/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
290949266,2772,asfbot,2017-04-01T21:46:57Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2613/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
290950335,2772,asfbot,2017-04-01T22:08:56Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2609/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
290951405,2772,asfbot,2017-04-01T22:31:17Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2609/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
290953079,2772,asfbot,2017-04-01T23:06:54Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2607/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
290974240,2772,asfbot,2017-04-02T09:08:15Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2624/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
290975231,2772,asfbot,2017-04-02T09:30:24Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2620/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
290976082,2772,asfbot,2017-04-02T09:52:16Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2620/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
291396480,2772,michaelandrepearce,2017-04-04T05:23:26Z,retest this please,False,True,False,False,False,False,True
291397416,2772,asfbot,2017-04-04T05:30:20Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2675/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
291400304,2772,asfbot,2017-04-04T05:52:00Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2671/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
291402998,2772,asfbot,2017-04-04T06:10:08Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2676/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
291403021,2772,asfbot,2017-04-04T06:10:16Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2672/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
291403079,2772,asfbot,2017-04-04T06:10:40Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2672/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
291404463,2772,asfbot,2017-04-04T06:19:59Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2677/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
291408285,2772,asfbot,2017-04-04T06:42:50Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2673/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
291414830,2772,asfbot,2017-04-04T07:14:25Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2673/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
291509576,2772,asfbot,2017-04-04T14:02:54Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2689/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
291509664,2772,asfbot,2017-04-04T14:03:10Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2693/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
291509713,2772,asfbot,2017-04-04T14:03:19Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2689/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
291511107,2772,asfbot,2017-04-04T14:08:09Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2694/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
291511129,2772,asfbot,2017-04-04T14:08:14Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2690/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
291511471,2772,asfbot,2017-04-04T14:09:21Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2690/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
291531025,2772,asfbot,2017-04-04T15:10:55Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2692/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
291531063,2772,asfbot,2017-04-04T15:11:04Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2696/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
291531137,2772,asfbot,2017-04-04T15:11:17Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2692/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
291534785,2772,asfbot,2017-04-04T15:22:34Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2700/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
291542274,2772,asfbot,2017-04-04T15:46:28Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2696/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
291542765,2772,asfbot,2017-04-04T15:47:52Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2696/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
291900408,2772,asfbot,2017-04-05T15:34:07Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2749/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
291900415,2772,asfbot,2017-04-05T15:34:08Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2749/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
291900567,2772,asfbot,2017-04-05T15:34:34Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2753/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
291903342,2772,asfbot,2017-04-05T15:43:03Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2750/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
291903406,2772,asfbot,2017-04-05T15:43:17Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2750/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
291903482,2772,asfbot,2017-04-05T15:43:33Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2754/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
291933137,2772,asfbot,2017-04-05T17:20:02Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2758/
Test PASSed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
291935707,2772,asfbot,2017-04-05T17:28:16Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2754/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
291943929,2772,asfbot,2017-04-05T17:56:36Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2754/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
291990286,2772,asfbot,2017-04-05T20:41:23Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2765/
Test PASSed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
